Ecuador,ECU,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,2986791000,0,0,0,0,0,0
Ecuador,ECU,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,20319893390.5,21043047480.3,19050113874.9,13350571469.3,15045678677.4,15898724654.1,16400367595.2,18618702944.1,24150924431.6,27310125822.7
Ecuador,ECU,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,1515985543.8,1556976761.6,988328782,668473988.9,528413698.5,538644660.3,704965778.5,841797723.7,943092958.5,1249146645.2
Ecuador,ECU,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,8.7208,9.0027,9.1719,10.4541,5.306,0.3126,0.2938,1.5394,1.1969,1.0085
Ecuador,ECU,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,148070000,99190000,128930000,114380000,86110000,76710000,76870000,67460000,70400000,57820000
"Egypt, Arab Rep.",EGY,Average grace period on new external debt commitments (years),DT.GPA.DPPG,7.4062,5.3502,6.1065,7.0657,9.1452,4.7589,5.9414,4.2267,7.0365,11.5067
"Egypt, Arab Rep.",EGY,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,2724768862.4,576632332.1,3016661419.9,2656718089.1,4642879560,1947074781.1,5260373734.3,9636754515,3904194936,38011767915
"Egypt, Arab Rep.",EGY,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,70.9673,65.4682,64.8045,61.176,56.6977,56.5684,48.6269,57.2585,57.9279,50.4395
"Egypt, Arab Rep.",EGY,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,0,0,0,0,0,0,0
"Egypt, Arab Rep.",EGY,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,31025131832.6,34594605133.8,33911646196.5,35398939570.4,36776374990.1,35176397937.6,40029478090.2,46502855484.5,41742762062.8,48339629775.9
"Egypt, Arab Rep.",EGY,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,856724286.3,924420760.9,947135034.4,914490289.5,866899647.9,849278760.5,946605157.3,780478112.8,825774075.9,892262736.5
"Egypt, Arab Rep.",EGY,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,5.5425,6.4624,8.3819,7.2357,8.5626,8.6012,16.6307,6.056,7.9554,9.1523
"Egypt, Arab Rep.",EGY,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,419750000,119870000,156660000,204150000,180970000,183120000,193930000,164600000,187380000,165570000
El Salvador,SLV,Average grace period on new external debt commitments (years),DT.GPA.DPPG,17.5568,3.6086,3.2984,6.506,4.1823,20.0088,7.7133,3.5304,5.4237,8.0358
El Salvador,SLV,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,495900000,279574949,1016000000,836916000,1104478000,419612000,912350038.1,270579931.5,356929247,241105000
El Salvador,SLV,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,11.2802,11.5519,11.2425,10.9854,9.7607,8.4941,7.3346,6.1608,5.0438,5.2911
El Salvador,SLV,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,2397000,0,0,0,0,0,0,0
El Salvador,SLV,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,10004564795.6,9864898765.1,10688436435.5,10405779193,11495710496.5,12727302641.3,13541946333.6,14122260215.5,15152606979.8,15555521985.6
El Salvador,SLV,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,594287211.1,566475753.3,519200575.5,491851964.9,508346585.1,558857810.7,555075394.8,589738296.1,608236940.5,672901725.9
El Salvador,SLV,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,12.8857,13.0973,14.43,8.2957,7.2709,9.6065,11.2711,13.1211,13.3178,12.9702
El Salvador,SLV,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,74000000,53520000,80280000,79000000,62270000,47880000,53150000,39680000,38220000,27830000
Eritrea,ERI,Average grace period on new external debt commitments (years),DT.GPA.DPPG,6.2836,3.0833,3,5.0419,10,0,0,0,0,10.4166
Eritrea,ERI,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,38533658.4,46349116,80000000,48932061.1,12599999.9,0,0,0,0,18650332.2
Eritrea,ERI,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,88.6548,89.0697,87.6038,84.54,84.675,84.9257,87.9391,90.5773,87.5434,85.9807
Eritrea,ERI,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,0,0,0,0,0,0,0
Eritrea,ERI,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,822735305.2,896724741.4,997784245.2,1050653956.3,1041548233.9,1055238567.3,994092207.5,945385521.7,907680452,872986739.1
Eritrea,ERI,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,7840086.1,5648686.4,9563505.1,10467752.4,9501854.5,8140484.6,8558884.5,6558217.9,5373314.3,4846677.7
Eritrea,ERI,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.256,1.9073,1.751,1.3233,1.5533,1.7391,1.8759,2.7835,6.2377,8.0708
Eritrea,ERI,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,16240000,10500000,9590000,7480000,7130000,6390000,5160000,5700000,5590000,6440000
Eswatini,SWZ,Average grace period on new external debt commitments (years),DT.GPA.DPPG,4.3333,4.9166,9.8423,5.2414,4.2499,3.9931,3.1693,0,5.4999,5.3538
Eswatini,SWZ,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,6600000,600854.1,11976580,36650000,5299563.7,66900000,62060000,0,75556615.9,197876567
Eswatini,SWZ,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,37.1049,34.197,44.2505,40.2463,30.0066,34.6699,41.6725,42.2249,44.8767,50.6224
Eswatini,SWZ,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,0,0,0,0,0,0,0
Eswatini,SWZ,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,458371280.6,495172844.4,475124117.7,524181922.7,699487468,606818435.4,464434238.5,431978974.5,396693305.4,375498216.8
Eswatini,SWZ,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,19138039.9,25762193.7,25061920.7,20066125.7,20187710.8,18890840.1,16049190.9,13462228.6,12500756,9943626
Eswatini,SWZ,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,9.5401,7.8363,10.09,3.9093,29.8391,26.8347,8.6447,9.8548,8.5002,6.0279
Eswatini,SWZ,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,5200000,5060000,5240000,6410000,7360000,9200000,6810000,6450000,9720000,9680000
Ethiopia,ETH,Average grace period on new external debt commitments (years),DT.GPA.DPPG,4.4714,9.1022,5.8759,7.5361,6.787,3.4038,9.1004,4.9183,6.4795,5.3534
Ethiopia,ETH,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,415154033.6,915566005.1,1113182087.6,1281637640.1,2418210284.7,1572212253.8,3060994247.3,5918578358.3,3600151399,2101526709.2
Ethiopia,ETH,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,68.9459,74.1065,78.2129,60.2016,59.2548,63.0382,66.9133,69.8674,66.1756,63.9672
Ethiopia,ETH,Debt stock reduction (current US$),DT.DSF.DPPG.CD,4118299065.2,3340766,3551818.7,0,0,0,7564000,0,0,0
Ethiopia,ETH,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,2220991208.6,2591387173.4,2846424291.2,5360207433.9,7286199658.5,8606448543.8,10463932699.2,12584252082.9,16945031246.4,21021128588.6
Ethiopia,ETH,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,46223397.1,41572068.6,35089431.2,37724698.4,50485103.4,90079071.2,100792903.1,158768266.8,191383225.6,309464476
Ethiopia,ETH,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.8363,2.5538,2.0369,4.2722,4.1459,2.1029,0.3448,1.6197,1.722,2.6167
Ethiopia,ETH,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,259360000,130050000,158000000,169600000,176320000,193200000,203610000,213010000,200150000,178520000
Europe & Central Asia (excluding high income),ECA,Average grace period on new external debt commitments (years),DT.GPA.DPPG,5.89723550128668,4.69769957469152,6.74719189774602,6.33521638704685,6.26587872954216,6.5902626252705,10.5334904775172,6.27948185165789,9.27437996065845,7.97097614624558
Europe & Central Asia (excluding high income),ECA,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,9597906404.4,11320876531.3,15138282741.2,32648285669.3,23706744893.9,30280583915.4,15059625367.7,14384220470.6,23565790691.4,18471453180.4
Europe & Central Asia (excluding high income),ECA,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,3.63092665651927,3.14260912022366,3.16496973272396,3.69599625774881,3.98628143968155,3.83874645227799,3.70996721552691,3.47881515227482,3.91516234313655,4.19877058051179
Europe & Central Asia (excluding high income),ECA,Debt stock reduction (current US$),DT.DSF.DPPG.CD,714396645.9,222527646.3,44804983.7,150458408.1,0,15497014.6,50708786.1,958793,0,0
Europe & Central Asia (excluding high income),ECA,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,794082836017.4,1063806241872.7,1169482336781.9,1189518989331.4,1260500579696,1424194829865.8,1528785879571.3,1703237994041,1572401179121.5,1449051775024.2
Europe & Central Asia (excluding high income),ECA,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,30100386072.2,39739693494.9,47567518885.4,46409977617.1,39518814784.3,45790586756.9,48008480429.4,49500283545,53221278739.6,49918257146
Europe & Central Asia (excluding high income),ECA,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,18.5850721649607,22.4587554078095,18.9106489651707,15.5687332117996,18.2156423878421,17.5677039100244,18.4436404743265,18.5694412003051,17.769120190434,15.1148691724933
Europe & Central Asia (excluding high income),ECA,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,0,0,0,0,0,0,0,0,0,0
Fiji,FJI,Average grace period on new external debt commitments (years),DT.GPA.DPPG,4.4443,0,0,8.0833,3.807,4.9645,5.0833,0,5.5,4.9321
Fiji,FJI,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,20695548.5,0,0,17560000,131161504,108790442.4,132968909.6,0,100000000,6088474.9
Fiji,FJI,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,29.1788,30.1973,32.2391,25.9897,27.0641,23.6889,33.8566,36.5701,38.9697,39.9918
Fiji,FJI,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,795287.3,0,0,0,0,0,0
Fiji,FJI,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,373224464.8,397932776.2,415817436.7,554191268.5,607484022.4,888187517.9,785418618.1,834925600.6,906610379.1,851951396.2
Fiji,FJI,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,6984631.8,18587968.3,17653603.9,17503355.2,16430059.6,30466859.7,29928424.8,31331467.1,30439361.3,39027259
Fiji,FJI,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,3.4814,5.347,4.1846,10.1229,12.8573,22.5289,4.0879,4.4123,7.4912,9.4998
Fiji,FJI,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,34590000,30200000,26720000,25180000,39090000,37990000,56180000,45800000,44240000,33890000
Gabon,GAB,Average grace period on new external debt commitments (years),DT.GPA.DPPG,2.9479,6.6894,6.0352,2.1445,3.7736,2.8911,4.9222,8.8584,4.5573,6.5934
Gabon,GAB,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,40000000,442974733,628951955.3,14638259,270519763.7,142145882.2,391716401.5,698700277,119439271.2,429320731.3
Gabon,GAB,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,19.195,12.7562,20.2054,18.4144,19.0478,18.3214,19.0643,17.9525,21.2321,19.9591
Gabon,GAB,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,468933502.2,2253299906.1,44480000,0,0,1178000,2848324.2,0,0
Gabon,GAB,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,4203328754.9,4859769207.3,2152838324.1,2324460887.3,2523862521.9,2798398535.9,2869663552.9,4323201448.1,4256796072.6,5057388740
Gabon,GAB,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,43268551,244509844.8,363568824.2,142462357.7,133506671.4,130495839.9,131274320.3,250249075.3,163445175.4,193179348.2
Gabon,GAB,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,10.1649,9.1839,5.3493,4.4594,6.7487,6.6121,3.8717,6.3147,1.7149,9.0483
Gabon,GAB,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,55670000,60410000,41290000,42950000,40830000,21140000,36350000,35590000,34140000,24240000
"Gambia, The",GMB,Average grace period on new external debt commitments (years),DT.GPA.DPPG,8.6403,5.129,6.1586,6.3992,5.6859,3.9537,6.6307,3.9561,6.812,6.3212
"Gambia, The",GMB,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,28560019.7,28505678.9,59311215.8,29772704.3,42280569.6,81617569.8,47824492.7,70024469.9,39201361.5,79397374.1
"Gambia, The",GMB,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,92.6079,93.3727,89.8261,76.7249,76.5664,83.2539,76.8983,78.7912,79.4131,80.1419
"Gambia, The",GMB,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,14416417.4,218392345.8,0,0,0,0,0,0,0
"Gambia, The",GMB,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,717772695,700067929.4,400957387.8,528547671.7,550539337.4,513194236.8,548787584.3,558271501,530560496.3,534952585.1
"Gambia, The",GMB,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,9538279.4,10191981.6,6834184.6,7628989.9,7326280.7,7164769.2,6720041.8,5947136.1,5329897.1,5210770.1
"Gambia, The",GMB,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,2.4894,3.0878,3.9765,8.1961,8.1172,0.2773,4.1211,2.1178,2.5593,2.1683
"Gambia, The",GMB,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,11240000,9320000,8590000,8080000,8240000,14470000,20680000,17640000,19840000,31630000
Georgia,GEO,Average grace period on new external debt commitments (years),DT.GPA.DPPG,8.7911,10.1666,6.4361,7.8406,5.3152,7.6021,7.0757,6.2378,7.4937,7.6135
Georgia,GEO,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,103662545.8,55000000,311935642.4,780563296.1,714416025.5,417196546,708904091.3,561246697.7,411683740.6,620666869
Georgia,GEO,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,56.3385,52.3163,22.603,23.3581,23.5292,19.8321,19.1931,18.8697,18.1132,17.2564
Georgia,GEO,Debt stock reduction (current US$),DT.DSF.DPPG.CD,2726000,2053212.2,0,0,0,0,310097.1,0,0,0
Georgia,GEO,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,2573385096.3,2986949884.4,7721515061.9,8672797229.9,8790390910.4,10817606103.3,12124714164.4,13103272482.6,13657392725.7,14374616831.8
Georgia,GEO,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,69572165.8,74409836.2,251928017.8,268125126.7,271597645.1,336840579.6,438619695.3,503763863.6,432976302.9,679619554.4
Georgia,GEO,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,16.9317,22.2185,13.4236,10.6601,12.5215,14.2894,17.8057,15.8792,15.7461,14.2151
Georgia,GEO,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,127060000,64400000,89140000,101110000,127880000,110300000,85240000,97100000,75120000,80390000
Ghana,GHA,Average grace period on new external debt commitments (years),DT.GPA.DPPG,6.764,8.5898,5.5478,6.8831,6.2049,3.3349,5.1841,6.4522,6.9026,9.6104
Ghana,GHA,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,775367966.1,902576693.7,2123058679.2,752580202.3,1130628471.1,3962700281.2,1230247999.7,363577145.3,326501424.1,582722679.3
Ghana,GHA,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,41.4932,39.6343,44.8466,42.3715,44.4813,44.441,47.6347,43.7914,43.6151,42.0343
Ghana,GHA,Debt stock reduction (current US$),DT.DSF.DPPG.CD,4620990365,2000,0,0,0,0,0,0,0,0
Ghana,GHA,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,3697631449.6,5041282558.5,5461774650.3,7384999325.4,9110081791,11220505876.8,12833231704.8,16637894975.6,18369503449.1,20633290347.3
Ghana,GHA,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,103649296.1,100808990.2,158169077.8,145186616.6,212970901.1,128478709.7,225521077.7,389638357.6,360025892.5,442865280.3
Ghana,GHA,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,31.9577,24.1875,20.6256,20.8939,22.9598,24.5803,21.0617,21.9414,16.7786,16.0015
Ghana,GHA,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,141450000,94900000,102400000,108910000,115110000,114680000,156170000,163740000,155690000,137310000
Grenada,GRD,Average grace period on new external debt commitments (years),DT.GPA.DPPG,8.3089,6.9437,3.289,6.7512,5.8894,1.4385,7.0081,4.7666,10.9386,7.9657
Grenada,GRD,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,28131000,36390363.5,22346000,23969000,17274000,26892801.2,20500000,25000000,25000000,45700000
Grenada,GRD,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,39.8018,41.7325,42.1302,43.9968,43.7303,45.6206,41.8359,46.3044,45.7384,51.206
Grenada,GRD,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,0,0,0,0,0,0,46898000
Grenada,GRD,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,452574948.4,487671808.2,538874448.7,556610998.4,560589966.8,532309611.8,589257177.2,586831029.3,637672273.9,597559584
Grenada,GRD,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,7602561.2,9830561.7,9574891.6,11315714.2,10909576.7,11361950.7,8275427,5863965.5,6308089.6,6065935.7
Grenada,GRD,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,7.2554,9.2204,11.9168,6.8811,6.703,2.973,12.02,7.9153,12.3872,3.1608
Grenada,GRD,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,1160000,780000,1660000,3200000,1300000,1430000,1520000,3520000,2550000,2650000
Guatemala,GTM,Average grace period on new external debt commitments (years),DT.GPA.DPPG,4.1522,3.918,4.0209,6.3369,4.8015,4.3821,9.0884,10.154,4.3333,6.0048
Guatemala,GTM,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,755139520.9,398270000,508229843.4,1531500000,275000000,701078900.7,389921954.2,850346000,280000000,857500000
Guatemala,GTM,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,6.8071,5.656,5.1344,4.9778,4.9706,4.7444,4.8405,4.5431,4.5365,5.4104
Guatemala,GTM,Debt stock reduction (current US$),DT.DSF.DPPG.CD,128600000,0,0,0,0,0,0,0,0,0
Guatemala,GTM,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,10946171835,12678187392.3,13823078747.7,14824423718,15043073564.1,16281345423.5,15367094556.4,17484024518.8,19511837339.3,20378217823.7
Guatemala,GTM,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,564180840.6,642076712.3,696780757.6,679081469.2,655241649,714877066.1,612019283.7,597062970.6,730651509.3,687681669.1
Guatemala,GTM,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,13.4658,15.8066,15.5609,8.2701,10.5364,13.9116,6.0284,5.4072,4.8749,4.1421
Guatemala,GTM,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,117180000,79430000,111230000,112220000,124580000,116150000,91650000,59970000,56230000,47790000
Guinea,GIN,Average grace period on new external debt commitments (years),DT.GPA.DPPG,9.1807,11.1062,9.237,10.4166,8.0833,5.365,0,10,8.9208,8.8436
Guinea,GIN,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,9019630.1,4350145.9,24610443.3,8100000,14481099.6,51747481.7,0,51256742.9,135963800.5,123149789
Guinea,GIN,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,79.3414,79.9666,81.4469,81.5184,80.3559,82.1652,60.3881,60.183,60.1164,57.21
Guinea,GIN,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,7903777.7,674113.9,0,438153.7,1923090254.3,0,0,0
Guinea,GIN,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,3437984272,3574543426.7,3411874871.8,3414563456,3381303607.7,3329479937.6,1380761107.7,1404462644.2,1419800224.7,1389403933.1
Guinea,GIN,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,54154406.5,54021603.8,36323907.6,29888162.6,22442519.3,35819948.6,20969964.8,14333001.4,12899122,11600706.5
Guinea,GIN,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,4.088,4.2247,4.1559,1.1247,3.8657,1.8463,8.2203,8.3364,5.7552,8.6106
Guinea,GIN,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,72720000,51250000,44430000,45550000,62080000,26820000,44570000,46720000,49530000,59160000
Guinea-Bissau,GNB,Average grace period on new external debt commitments (years),DT.GPA.DPPG,0,0,0,0,0,0,0,0,10.3063,5.2284
Guinea-Bissau,GNB,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,0,0,0,0,0,0,0,0,25357000,99248353.1
Guinea-Bissau,GNB,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,83.9463,82.6207,82.7633,80.9824,85.949,70.9613,70.1766,70.2677,68.5126,65.6102
Guinea-Bissau,GNB,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,0,0,616530253.6,0,0,0,0
Guinea-Bissau,GNB,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,1047373767.9,1092302823.2,1099282943.1,1150023337.6,1108951239.9,283671811.9,279451212.1,277396677,271384506.6,314873523.5
Guinea-Bissau,GNB,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,2947017.3,3590473.1,3645675.2,3913491.3,3484691.8,562104.4,578862.7,436991.3,872742.1,1083643.8
Guinea-Bissau,GNB,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,12.0585,13.6801,13.3224,13.4352,9.5646,11.6762,12.1863,11.9415,12.1076,16.9255
Guinea-Bissau,GNB,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,14980000,14590000,23660000,20810000,17780000,18760000,12640000,8300000,11630000,9740000
Guyana,GUY,Average grace period on new external debt commitments (years),DT.GPA.DPPG,7.6249,8.9834,4.1032,4.7485,4.9221,4.4985,4.2035,10.867,6.5133,4.5126
Guyana,GUY,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,4200000,144132000,121778397.7,73267000,155019307.5,175851090.9,337897410.2,237186058,211335892.9,39735392.9
Guyana,GUY,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,75.2487,63.4065,62.3464,50.3718,57.6709,48.3024,56.6364,43.3237,41.4019,54.7463
Guyana,GUY,Debt stock reduction (current US$),DT.DSF.DPPG.CD,287790679.1,356535000,0,0,0,0,0,0,0,0
Guyana,GUY,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,1163165911.8,848663074.1,990493994.7,1427924569.8,1408397852,2006674225,1974229280.9,2302020563.8,2341949127,1639118012.3
Guyana,GUY,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,17086511.9,12309735.9,10752285.6,11821575.1,14845661.1,23451324.2,20301023.5,26158055.8,26002774.6,19692592
Guyana,GUY,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,13.9401,21.5748,23.8048,31.6533,23.6664,38.3723,29.7776,44.5565,39.2422,19.1095
Guyana,GUY,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,35040000,9790000,10820000,14240000,13040000,17240000,13980000,8340000,9370000,7480000
Haiti,HTI,Average grace period on new external debt commitments (years),DT.GPA.DPPG,0,8.4796,2.9897,3.8114,3.2674,3.1248,3,3,3,3
Haiti,HTI,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,0,134282880.8,185422870,128859000,267318000,350843000,349386000,390779000,349325000,157251000
Haiti,HTI,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,85.6058,92.9813,91.8639,79.9253,85.9241,80.9002,85.4671,88.4685,90.8585,91.3221
Haiti,HTI,Debt stock reduction (current US$),DT.DSF.DPPG.CD,0,0,0,917973365.7,497194398.9,526398531.7,0,0,0,0
Haiti,HTI,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,1524872000.4,1601448631.4,1964205511.2,1448330667.7,959027834.3,775815587.7,1163367488.7,1571636195.2,1956526747.3,2100725137.1
Haiti,HTI,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,22244664.8,26657285.7,23736066.2,15430344,8827154.7,3036837.6,3177454.9,4530560,5235997.3,7517903.6
Haiti,HTI,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,8.2656,0,0,0,0.0075,0,0,0,0.0382,0.1914
Haiti,HTI,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,191520000,62960000,140600000,155140000,194430000,176470000,127680000,96250000,83820000,72930000
Honduras,HND,Average grace period on new external debt commitments (years),DT.GPA.DPPG,8.5891,8.4597,5.4196,7.9766,5.332,3.7894,13.0948,7.2112,6.2082,6.2173
Honduras,HND,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,197953338.4,273967628.5,544838192.1,256828750,888290000,492999781.4,367473457.4,1203221727.4,285000000,521896033.1
Honduras,HND,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,60.422,49.3899,52.7307,53.0795,56.4331,57.4827,55.3209,44.3668,42.459,44.4414
Honduras,HND,Debt stock reduction (current US$),DT.DSF.DPPG.CD,1253640035.7,1078561000,27723000,0,0,0,0,3217462.3,0,0
Honduras,HND,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,3987694941.5,2999794924.1,3489094356.3,3805642442.9,3976636903.5,4387605975.7,5054989597.7,6830942363.2,7328842972.2,7585210264.8
Honduras,HND,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,122558395.8,99693488.6,92692480,75204758.9,60581055.7,81109622.6,92783609.1,135823699.7,204048607.9,220072511.8
Honduras,HND,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,7.1408,10.5623,13.3425,6.5494,9.411,6.0942,7.9444,7.4932,6.8728,6.4715
Honduras,HND,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,89060000,59520000,88430000,77640000,59530000,72130000,68580000,51800000,43170000,39920000
IDA only,IDX,Average grace period on new external debt commitments (years),DT.GPA.DPPG,7.30373254439869,7.97631090558378,7.89011981373892,6.70474871131108,7.38957550781751,4.96087310129795,7.17910152244736,6.51900096414214,7.07606047921012,6.95335226651516
IDA only,IDX,Commitments official creditors (COM current US$),DT.COM.OFFT.CD,10091676884.5,13411866444.2,17441359849.3,18695896549.4,23453829802.8,26112100760.3,31841416305.7,31166267388,29365294624.7,28798951244.3
IDA only,IDX,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,65.4571606665235,64.0546886372848,64.2682177221654,60.1324451302875,61.3260677235805,61.6293244555426,60.2123578001756,57.8856486063507,56.8620946151959,56.053892420904
IDA only,IDX,Debt stock reduction (current US$),DT.DSF.DPPG.CD,40395807259.6,3614388005.3,336485782.3,2538586039.7,6536879730.1,2592722376.8,5328631512.7,117260202.1,34544.6,756991130.1
IDA only,IDX,External debt stocks total (DOD current US$),DT.DOD.DECT.CD,159507034246.9,173393276943.9,182004694177.1,203615838328.4,203835469834.2,216719312440.7,231328594275.2,262015035539.5,281052064889.8,302935269697.3
IDA only,IDX,Interest payments on external debt total (INT current US$),DT.INT.DECT.CD,1863196811.7,2536992581.7,2935069204.1,2391838728.5,2204837449.3,2494417410.7,2787442039.4,3252909465.2,3939742902.3,4524049520.2
